epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2
376,0.16039,0.17573,0.12497,0.12342,10.43,1401,2657
377,0.16039,0.17574,0.12497,0.12342,10.45,1401,2657
378,0.16039,0.17575,0.12497,0.12342,10.47,1401,2657
379,0.16039,0.17576,0.12497,0.12342,10.49,1401,2657
380,0.1604,0.17577,0.12497,0.12342,10.51,1401,2657
381,0.1604,0.17577,0.12497,0.12342,10.52,1401,2657
382,0.1604,0.17578,0.12497,0.12341,10.54,1401,2657
383,0.1604,0.17579,0.12497,0.12341,10.56,1401,2657
384,0.16041,0.17579,0.12497,0.12341,10.57,1401,2657
385,0.16041,0.1758,0.12497,0.12341,10.59,1401,2657
386,0.16041,0.17581,0.12497,0.12341,10.61,1401,2657
387,0.16041,0.17582,0.12497,0.12341,10.62,1401,2657
388,0.16042,0.17582,0.12497,0.12341,10.65,1401,2657
389,0.16042,0.17583,0.12497,0.12341,10.67,1401,2657
390,0.16042,0.17584,0.12497,0.12341,10.69,1401,2657
391,0.16042,0.17584,0.12497,0.12341,10.7,1401,2657
392,0.16042,0.17585,0.12497,0.12341,10.72,1401,2657
393,0.16043,0.17586,0.12497,0.12341,10.74,1401,2657
394,0.16043,0.17586,0.12497,0.12341,10.76,1401,2657
395,0.16043,0.17587,0.12497,0.12341,10.78,1401,2657
396,0.16043,0.17588,0.12497,0.12341,10.8,1401,2657
397,0.16044,0.17589,0.12497,0.12341,10.82,1401,2657
398,0.16044,0.17589,0.12497,0.12341,10.84,1401,2657
399,0.16044,0.1759,0.12496,0.12341,10.86,1401,2657
400,0.16044,0.1759,0.12496,0.12341,10.88,1401,2657
401,0.16044,0.17591,0.12496,0.12341,10.9,1401,2657
402,0.16045,0.17591,0.12496,0.12341,10.91,1401,2657
403,0.16045,0.17592,0.12496,0.1234,10.93,1401,2657
404,0.16045,0.17592,0.12496,0.1234,10.95,1401,2657
405,0.16045,0.17593,0.12496,0.1234,10.97,1401,2657
406,0.16045,0.17594,0.12496,0.1234,10.99,1401,2657
407,0.16045,0.17594,0.12496,0.1234,11.01,1401,2657
408,0.16046,0.17595,0.12496,0.1234,11.03,1401,2657
409,0.16046,0.17595,0.12496,0.1234,11.05,1401,2657
410,0.16046,0.17596,0.12496,0.1234,11.07,1401,2657
411,0.16046,0.17597,0.12496,0.1234,11.08,1401,2657
412,0.16046,0.17597,0.12496,0.1234,11.11,1401,2657
413,0.16047,0.17598,0.12496,0.1234,11.12,1401,2657
414,0.16047,0.17598,0.12496,0.1234,11.14,1401,2657
415,0.16047,0.17599,0.12496,0.1234,11.17,1401,2657
416,0.16047,0.17599,0.12496,0.1234,11.18,1401,2657
417,0.16047,0.176,0.12496,0.1234,11.2,1401,2657
418,0.16047,0.17601,0.12496,0.1234,11.22,1401,2657
419,0.16048,0.17601,0.12496,0.1234,11.24,1401,2657
420,0.16048,0.17602,0.12496,0.1234,11.26,1401,2657
421,0.16048,0.17602,0.12496,0.1234,11.28,1401,2657
422,0.16048,0.17603,0.12496,0.1234,11.3,1401,2657
423,0.16048,0.17603,0.12496,0.1234,11.31,1401,2657
424,0.16048,0.17603,0.12496,0.1234,11.33,1401,2657
425,0.16049,0.17604,0.12496,0.1234,11.35,1401,2657
