oc,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
15.9,0.16497,0.12835,0.13198,0.14035,0.15492,0.16967,0.18327,0.19449,0.20479,0.21463,0.22382,0.23233,0.23977,0.24609,0.25084,0.25398,0.25604,0.25745,0.25906,0.26092,0.26278,0.26448,0.26934,0.27102,0.27227,0.27378,0.27517,0.27669,0.27823,0.2797,0.28067,0.28074,0.27951,0.28236,0.28438,0.28629,0.28794,0.28927,0.2904,0.29154,0.29268,0.29383,0.29383,0.29356,0.29397,0.29417,0.29275,0.27454,0.27498,0.28138,0.28681,0.29054,0.29242,0.29417,0.29526,0.29512,0.29343,0.29343,0.2941,0.29437,0.29329,0.29201,0.28987,0.28602,0.27893,0.27177
15.3,0.17026,0.12465,0.1277,0.13593,0.15212,0.16897,0.1837,0.19751,0.21149,0.2262,0.24188,0.25846,0.27466,0.28854,0.30248,0.31203,0.32144,0.33167,0.34198,0.35205,0.36099,0.3694,0.38063,0.38976,0.39811,0.40682,0.41515,0.42335,0.43072,0.43702,0.44555,0.44086,0.43421,0.44514,0.45279,0.45994,0.46591,0.47109,0.47566,0.47951,0.48195,0.48406,0.48473,0.48574,0.48843,0.49397,0.48798,0.42316,0.41697,0.43301,0.44957,0.46026,0.46484,0.46763,0.46903,0.46505,0.45258,0.4529,0.45426,0.45019,0.44106,0.42904,0.4256,0.41668,0.39958,0.38708
11.2,0.19606,0.13715,0.14057,0.15129,0.17278,0.19643,0.21767,0.23654,0.25686,0.27778,0.29799,0.31637,0.33228,0.34483,0.35604,0.36442,0.37205,0.37958,0.3869,0.394,0.4005,0.40654,0.41572,0.42141,0.42628,0.43112,0.43571,0.43995,0.44351,0.44638,0.44937,0.44494,0.43893,0.44443,0.44895,0.45342,0.45688,0.45994,0.46281,0.46516,0.46655,0.4673,0.46741,0.46752,0.46892,0.4713,0.46795,0.42433,0.41601,0.42934,0.44188,0.44854,0.44937,0.4504,0.45154,0.44895,0.44106,0.4431,0.44249,0.43823,0.43182,0.42452,0.4217,0.41581,0.40133,0.38949
11.2,0.19584,0.13496,0.13925,0.15136,0.17306,0.19733,0.21837,0.23491,0.25142,0.26823,0.28392,0.29806,0.31046,0.32063,0.32991,0.3362,0.34222,0.34834,0.35465,0.36074,0.36618,0.37136,0.38028,0.38574,0.39084,0.3961,0.40096,0.40579,0.41002,0.41371,0.41677,0.41601,0.41438,0.42044,0.4253,0.42954,0.43331,0.43652,0.43954,0.44218,0.44463,0.44689,0.44771,0.44833,0.44968,0.45092,0.44844,0.41553,0.414,0.42433,0.43431,0.44127,0.44473,0.4471,0.44875,0.4472,0.44055,0.44106,0.44137,0.43985,0.43591,0.43063,0.42707,0.42267,0.41219,0.40318
9.8,0.20347,0.15191,0.15805,0.17069,0.18919,0.21038,0.22782,0.24027,0.25276,0.26595,0.27893,0.29107,0.30248,0.3121,0.31864,0.32352,0.32817,0.33304,0.33814,0.34285,0.3469,0.35051,0.35818,0.36249,0.36711,0.37248,0.37775,0.38309,0.38788,0.39219,0.39546,0.39319,0.39039,0.39985,0.40626,0.41191,0.41649,0.42053,0.42423,0.42746,0.43053,0.43321,0.43431,0.43501,0.43631,0.43682,0.43192,0.38159,0.38806,0.40124,0.4141,0.42403,0.42924,0.43212,0.43381,0.43033,0.41986,0.41947,0.42082,0.41515,0.40973,0.40133,0.39719,0.39102,0.37688,0.36475
15.6,0.1515,0.10902,0.11228,0.11877,0.13329,0.14777,0.15926,0.16955,0.18047,0.19231,0.20516,0.21868,0.23217,0.24446,0.25604,0.26583,0.27599,0.28648,0.29703,0.30733,0.31674,0.32569,0.33752,0.34626,0.35424,0.36216,0.36923,0.37592,0.3815,0.38601,0.38922,0.38274,0.37627,0.38896,0.3961,0.40198,0.40626,0.40992,0.41295,0.41543,0.41764,0.41937,0.41928,0.4186,0.41889,0.4187,0.41049,0.34332,0.35359,0.36881,0.38353,0.39491,0.40041,0.40272,0.40411,0.40004,0.38256,0.38238,0.3886,0.38557,0.3787,0.36408,0.35604,0.34626,0.33083,0.32011
6.8,0.1762,0.10728,0.10919,0.11871,0.14488,0.17766,0.20597,0.2262,0.2453,0.26418,0.28301,0.30068,0.31521,0.32479,0.33045,0.33527,0.34127,0.34834,0.3558,0.36341,0.37042,0.3774,0.38931,0.3961,0.40235,0.40879,0.41429,0.41928,0.42296,0.4253,0.42579,0.41181,0.39555,0.40964,0.41879,0.42717,0.43291,0.43722,0.44055,0.4431,0.44494,0.44617,0.44525,0.44351,0.44351,0.44249,0.42875,0.3352,0.34277,0.36325,0.38486,0.40179,0.41124,0.41629,0.42005,0.41677,0.3971,0.39482,0.40161,0.40031,0.38967,0.37213,0.36208,0.35051,0.33151,0.31747
11.9,0.16742,0.10691,0.10508,0.11059,0.12865,0.16081,0.19715,0.21742,0.23345,0.2509,0.26884,0.28517,0.29771,0.30662,0.31261,0.31901,0.32742,0.33736,0.3485,0.36008,0.37111,0.38203,0.39783,0.40813,0.41735,0.42589,0.43301,0.43934,0.44392,0.44699,0.44617,0.42619,0.42209,0.44198,0.45113,0.45941,0.46559,0.47044,0.47457,0.47786,0.4804,0.48195,0.48184,0.4815,0.48206,0.48073,0.46634,0.38406,0.38699,0.40926,0.42993,0.44484,0.45113,0.45258,0.45123,0.42609,0.39428,0.40851,0.42121,0.41553,0.39701,0.37662,0.36804,0.35793,0.33358,0.31842
26.4,0.21101,0.15035,0.15248,0.16222,0.18548,0.2113,0.23233,0.24889,0.26773,0.28445,0.29888,0.31139,0.32144,0.3287,0.33396,0.33869,0.34395,0.3497,0.35571,0.36174,0.36745,0.37299,0.38212,0.3877,0.39274,0.39774,0.40216,0.40635,0.41002,0.41305,0.41562,0.41362,0.41314,0.41908,0.42277,0.42638,0.42954,0.43251,0.43531,0.43772,0.44005,0.44198,0.44279,0.44351,0.44494,0.44627,0.44545,0.42345,0.41601,0.42511,0.43371,0.43893,0.44096,0.44249,0.4432,0.43873,0.42964,0.43172,0.43752,0.43702,0.43003,0.42189,0.42131,0.41822,0.40654,0.39976
61.3,0.16607,0.10561,0.10287,0.10822,0.12328,0.14125,0.15874,0.17644,0.19765,0.21994,0.24149,0.26044,0.27663,0.2896,0.29833,0.30627,0.31412,0.32166,0.32915,0.33628,0.34277,0.34858,0.3581,0.36333,0.36821,0.37316,0.37783,0.38247,0.38637,0.38967,0.39021,0.38663,0.38646,0.39219,0.39692,0.40151,0.40504,0.40823,0.41115,0.41333,0.41495,0.41572,0.4162,0.41677,0.41754,0.41687,0.41381,0.37592,0.36872,0.38212,0.39373,0.39958,0.40041,0.40059,0.40004,0.39319,0.38601,0.39346,0.3903,0.38309,0.37653,0.36991,0.36517,0.35942,0.34538,0.3335
8.6,0.18484,0.12086,0.12674,0.14054,0.17402,0.21198,0.24233,0.264,0.28379,0.3022,0.32033,0.33806,0.35286,0.36233,0.36838,0.37334,0.37966,0.38726,0.39518,0.40309,0.41049,0.41812,0.42983,0.43793,0.44525,0.45238,0.45856,0.46398,0.46838,0.47195,0.47479,0.46881,0.46494,0.47457,0.47951,0.4835,0.48663,0.48944,0.4917,0.49374,0.49556,0.49705,0.49705,0.49659,0.49728,0.49797,0.49351,0.45279,0.45311,0.4643,0.47446,0.48184,0.48507,0.48618,0.48663,0.48228,0.46612,0.46806,0.47217,0.47174,0.46259,0.45071,0.44885,0.4433,0.43063,0.42247
285.5,0.14693,0.08406,0.07697,0.07802,0.08608,0.09694,0.10849,0.12218,0.13893,0.15882,0.18408,0.21062,0.23627,0.2596,0.28048,0.29868,0.31514,0.32976,0.34277,0.35465,0.36534,0.37506,0.38779,0.39546,0.40151,0.40757,0.41381,0.41937,0.42384,0.42678,0.42766,0.42238,0.40337,0.40337,0.40945,0.41677,0.42131,0.4253,0.42934,0.43082,0.43003,0.42806,0.42668,0.42687,0.42796,0.42983,0.42257,0.35359,0.33121,0.35481,0.37428,0.37905,0.37411,0.36991,0.36779,0.36983,0.37171,0.37532,0.36543,0.35522,0.34858,0.34206,0.34119,0.33281,0.31355,0.29567
15.1,0.13807,0.08492,0.08132,0.085,0.09966,0.12685,0.16207,0.18677,0.20436,0.22029,0.23496,0.2466,0.25305,0.25492,0.25416,0.25421,0.25615,0.25912,0.26254,0.26626,0.27102,0.27848,0.29181,0.30144,0.30917,0.3155,0.32077,0.32584,0.33098,0.33605,0.34009,0.33822,0.34356,0.34922,0.354,0.3581,0.36108,0.36299,0.36433,0.36517,0.36593,0.36644,0.36576,0.36492,0.36484,0.36425,0.36133,0.33752,0.3352,0.34269,0.35075,0.35768,0.36199,0.36467,0.36678,0.36737,0.36534,0.3645,0.36091,0.35383,0.34498,0.3497,0.34483,0.34174,0.33458,0.32742
11.0,0.16796,0.11798,0.11852,0.12391,0.13848,0.15896,0.17873,0.19222,0.2046,0.21847,0.23388,0.24923,0.26363,0.27669,0.28794,0.29916,0.31124,0.32374,0.33667,0.34986,0.36241,0.37454,0.39147,0.40272,0.41276,0.42277,0.43182,0.44015,0.44699,0.45217,0.45373,0.43904,0.42316,0.4434,0.45551,0.46655,0.47468,0.48106,0.48618,0.49023,0.49306,0.49465,0.49408,0.49317,0.49363,0.49147,0.47076,0.35917,0.36737,0.39418,0.42034,0.44055,0.45071,0.45614,0.45962,0.45311,0.42697,0.42423,0.42776,0.42413,0.41077,0.38913,0.38045,0.36467,0.33923,0.31945
3.7,0.22146,0.14174,0.14064,0.15097,0.17721,0.21257,0.24883,0.27714,0.30234,0.32359,0.3438,0.36492,0.38265,0.39147,0.39976,0.40346,0.40935,0.4185,0.42845,0.43793,0.44648,0.4552,0.46838,0.47962,0.49046,0.50234,0.51381,0.52517,0.53543,0.5445,0.55898,0.54563,0.53864,0.55783,0.57082,0.58197,0.59088,0.5991,0.60646,0.61306,0.61859,0.6233,0.6256,0.6269,0.63096,0.64062,0.6311,0.5337,0.53199,0.55081,0.57161,0.58993,0.59993,0.60409,0.60367,0.58587,0.55475,0.5577,0.55081,0.53988,0.523,0.50223,0.49728,0.48944,0.47044,0.4552
6.4,0.27296,0.21459,0.21893,0.22988,0.25217,0.27727,0.30068,0.32077,0.34245,0.36241,0.37931,0.39283,0.4029,0.4103,0.41276,0.41524,0.41812,0.42102,0.42423,0.42737,0.43033,0.43331,0.44096,0.44371,0.44617,0.44854,0.45071,0.45279,0.45436,0.45562,0.45394,0.45175,0.45144,0.45363,0.45551,0.4574,0.45878,0.45983,0.46068,0.46132,0.46185,0.46217,0.46142,0.46047,0.45962,0.45677,0.45405,0.43772,0.43231,0.43843,0.44381,0.4474,0.44854,0.44926,0.44926,0.44802,0.44289,0.44443,0.44402,0.44127,0.43511,0.43271,0.43162,0.42865,0.42228,0.41658
27.4,0.18059,0.11452,0.11652,0.12844,0.15403,0.18544,0.21419,0.23779,0.26128,0.28366,0.30542,0.32606,0.3438,0.3567,0.36635,0.3748,0.38415,0.39455,0.40504,0.41467,0.42345,0.43172,0.44432,0.45311,0.46164,0.47022,0.47841,0.48607,0.49272,0.49843,0.50362,0.50026,0.49934,0.50793,0.5131,0.51808,0.52216,0.52602,0.52954,0.53223,0.53444,0.5358,0.53617,0.53629,0.5374,0.53852,0.53543,0.50188,0.48978,0.49946,0.50839,0.51428,0.51582,0.51547,0.51475,0.50921,0.4854,0.49625,0.49785,0.49636,0.48473,0.46946,0.47,0.46345,0.44813,0.44035
16.5,0.18599,0.12586,0.12785,0.13627,0.1586,0.19293,0.22761,0.24666,0.26176,0.27797,0.29485,0.31089,0.3233,0.3309,0.33543,0.33963,0.34578,0.35375,0.36208,0.36983,0.37653,0.38291,0.39482,0.4017,0.40813,0.41457,0.42015,0.4253,0.42934,0.43251,0.43481,0.42776,0.42131,0.42993,0.43521,0.43995,0.44361,0.44668,0.44926,0.45144,0.453,0.45415,0.45373,0.45331,0.45394,0.45384,0.44617,0.39591,0.39003,0.40365,0.41668,0.42687,0.43152,0.43381,0.43491,0.43122,0.412,0.41697,0.41754,0.41295,0.39994,0.38566,0.39057,0.38089,0.36308,0.3485
11.1,0.17738,0.11241,0.11176,0.11923,0.13549,0.16014,0.18776,0.20649,0.22459,0.24216,0.25918,0.2753,0.28973,0.30241,0.31167,0.32159,0.33266,0.34395,0.35547,0.36627,0.37601,0.38503,0.39811,0.40607,0.41371,0.42102,0.42766,0.43381,0.43934,0.44392,0.44371,0.44422,0.4431,0.44906,0.45436,0.45983,0.46441,0.46827,0.47174,0.47446,0.47687,0.47863,0.47929,0.47973,0.48018,0.4772,0.47261,0.43561,0.42521,0.43934,0.45279,0.46153,0.46569,0.46903,0.47076,0.46892,0.46313,0.46484,0.46462,0.46164,0.45509,0.44771,0.44402,0.43712,0.42325,0.41153
34.6,0.19485,0.12546,0.12334,0.1293,0.15449,0.1898,0.21742,0.23714,0.25781,0.27938,0.30144,0.32151,0.33628,0.34546,0.34978,0.35408,0.35975,0.36669,0.37506,0.38441,0.39437,0.40476,0.42092,0.43102,0.43985,0.4472,0.45311,0.45804,0.46132,0.46377,0.4627,0.45467,0.45509,0.46249,0.4658,0.46925,0.47174,0.47381,0.47555,0.47676,0.47731,0.47742,0.47665,0.47588,0.47555,0.4737,0.47022,0.43843,0.42875,0.43914,0.44782,0.45186,0.45102,0.44895,0.44689,0.43461,0.41687,0.43172,0.43611,0.43043,0.41764,0.40532,0.40161,0.39673,0.37975,0.37196
27.4,0.20488,0.13574,0.13977,0.1508,0.17783,0.20697,0.23115,0.25119,0.2724,0.29546,0.3193,0.34127,0.359,0.37128,0.37984,0.38717,0.39528,0.40402,0.41267,0.42092,0.42845,0.43571,0.4472,0.45436,0.46057,0.46655,0.47185,0.47654,0.48006,0.48273,0.48395,0.4761,0.46827,0.47479,0.47995,0.48562,0.48989,0.49329,0.49625,0.49854,0.4998,0.50038,0.50003,0.49957,0.5005,0.50096,0.49442,0.44076,0.42218,0.43873,0.45593,0.46655,0.47087,0.47381,0.47512,0.47,0.45113,0.45825,0.46238,0.4593,0.44761,0.43381,0.42924,0.41937,0.40124,0.39003
22.5,0.12379,0.08175,0.07716,0.07831,0.08484,0.09454,0.10462,0.11308,0.1219,0.13213,0.14398,0.15682,0.16994,0.18264,0.19463,0.20621,0.21812,0.23014,0.2421,0.25357,0.26412,0.27378,0.28582,0.29437,0.30186,0.30882,0.31485,0.32026,0.32479,0.32832,0.33098,0.32666,0.3224,0.33022,0.33551,0.34056,0.34451,0.3477,0.35051,0.35286,0.35506,0.35694,0.35744,0.35752,0.35859,0.35942,0.35449,0.30598,0.3043,0.31739,0.33083,0.34072,0.3461,0.34954,0.35156,0.34762,0.33791,0.34009,0.34316,0.34174,0.3352,0.32569,0.31871,0.31139,0.29751,0.28754
15.6,0.14757,0.09911,0.09824,0.10306,0.11585,0.139,0.16592,0.18189,0.19387,0.20616,0.21878,0.23083,0.24171,0.25102,0.25936,0.26779,0.2774,0.28787,0.29895,0.31024,0.32085,0.3309,0.3457,0.35514,0.36358,0.37196,0.37949,0.38646,0.39237,0.3971,0.39994,0.38985,0.38133,0.3971,0.40672,0.41562,0.42247,0.42815,0.43301,0.43712,0.44045,0.4431,0.44381,0.44422,0.44566,0.44627,0.43341,0.34214,0.35083,0.37411,0.396,0.41305,0.42121,0.42589,0.42835,0.4186,0.39747,0.4005,0.40729,0.40244,0.38878,0.37094,0.36299,0.34995,0.3281,0.31089
151.3,0.10975,0.06812,0.06572,0.06914,0.07918,0.09238,0.10649,0.12086,0.13533,0.15059,0.16742,0.18442,0.20026,0.21345,0.2247,0.23367,0.24188,0.24986,0.25775,0.26577,0.27346,0.281,0.29121,0.29874,0.30521,0.31182,0.31805,0.32367,0.3284,0.33197,0.33489,0.32946,0.31937,0.32546,0.33075,0.33674,0.34143,0.34506,0.3485,0.35083,0.35116,0.35091,0.35051,0.35108,0.35261,0.35481,0.34818,0.2821,0.27384,0.29007,0.30662,0.31449,0.31608,0.31864,0.31967,0.3163,0.31081,0.31398,0.30733,0.29854,0.29302,0.28517,0.27887,0.26841,0.25136,0.23818
17.4,0.22264,0.14571,0.15056,0.16523,0.19847,0.24027,0.27816,0.30556,0.32938,0.35116,0.37239,0.39237,0.40879,0.4187,0.42325,0.42727,0.43321,0.44055,0.44792,0.45457,0.46057,0.46666,0.47797,0.48462,0.49091,0.49694,0.50211,0.50676,0.51027,0.5131,0.51404,0.50804,0.50699,0.51701,0.52036,0.52312,0.52541,0.52735,0.52905,0.53027,0.5315,0.53211,0.53174,0.53125,0.53113,0.52991,0.52735,0.50431,0.50107,0.50804,0.5131,0.51642,0.51654,0.51499,0.51322,0.50571,0.48574,0.49057,0.4998,0.49659,0.48809,0.47457,0.47402,0.47054,0.45814,0.45352
16.5,0.15682,0.1033,0.1051,0.11311,0.13119,0.15392,0.17531,0.19289,0.2096,0.22824,0.24854,0.26767,0.28399,0.29648,0.30584,0.31355,0.32114,0.3287,0.33636,0.34387,0.35067,0.35694,0.36694,0.37256,0.3774,0.38203,0.38592,0.38949,0.3921,0.39382,0.39391,0.38353,0.37897,0.38967,0.39437,0.39857,0.40161,0.40411,0.40616,0.40776,0.40879,0.40964,0.40926,0.40879,0.40907,0.40879,0.4029,0.35172,0.3531,0.36644,0.37888,0.38637,0.38887,0.38931,0.38878,0.37888,0.36008,0.36864,0.37291,0.36821,0.36091,0.34922,0.34269,0.33558,0.31974,0.30996
22.4,0.1791,0.10503,0.10162,0.1075,0.12595,0.15581,0.19015,0.21355,0.23394,0.25404,0.27372,0.29215,0.30754,0.31915,0.32825,0.33698,0.34674,0.3576,0.36915,0.38054,0.39102,0.40096,0.41476,0.42394,0.43192,0.43924,0.44535,0.45082,0.45478,0.45772,0.45856,0.4471,0.44638,0.45751,0.46323,0.46881,0.47304,0.47665,0.47984,0.48239,0.48428,0.48585,0.48596,0.48596,0.48697,0.48787,0.48239,0.43013,0.42286,0.43893,0.45415,0.46366,0.46698,0.46827,0.46709,0.44844,0.43391,0.44381,0.45061,0.44596,0.43202,0.41879,0.40983,0.40476,0.3845,0.37111
96.3,0.16319,0.11476,0.11223,0.1166,0.12779,0.14041,0.15265,0.16531,0.18437,0.20403,0.22269,0.23977,0.25539,0.26922,0.28119,0.29168,0.30144,0.31053,0.31923,0.32742,0.33497,0.34198,0.35229,0.35867,0.36425,0.36949,0.37463,0.37931,0.38335,0.38672,0.38913,0.38833,0.3861,0.3894,0.39292,0.39683,0.39985,0.40281,0.40579,0.40823,0.40935,0.40935,0.41002,0.41124,0.41295,0.41438,0.41343,0.38806,0.3761,0.38681,0.39628,0.39921,0.39774,0.39829,0.39866,0.39728,0.39066,0.3961,0.39283,0.38557,0.37897,0.37334,0.37471,0.3706,0.35892,0.34986
15.2,0.17583,0.11471,0.1154,0.12328,0.14204,0.16312,0.18113,0.19647,0.21434,0.23372,0.25316,0.27146,0.28827,0.30206,0.31326,0.32226,0.33098,0.33986,0.34866,0.35711,0.36475,0.37188,0.38309,0.38976,0.39637,0.40318,0.40954,0.41553,0.42082,0.42521,0.42884,0.4256,0.42053,0.42954,0.43571,0.44137,0.44576,0.44957,0.4529,0.45583,0.45814,0.46004,0.46057,0.46089,0.46227,0.46323,0.45856,0.40917,0.4056,0.42024,0.43411,0.44351,0.44771,0.4503,0.45186,0.44906,0.43924,0.43782,0.43964,0.43682,0.43023,0.42034,0.41515,0.40776,0.39346,0.3823
39.3,0.16831,0.11708,0.11973,0.12773,0.14441,0.16308,0.18038,0.19454,0.20792,0.22208,0.23692,0.25148,0.26424,0.27447,0.28022,0.28648,0.2937,0.30109,0.30867,0.31528,0.32077,0.32554,0.33443,0.33884,0.34364,0.3481,0.35221,0.35596,0.35925,0.36216,0.36033,0.36058,0.36158,0.36787,0.37119,0.3742,0.37688,0.37931,0.38159,0.38362,0.38548,0.38717,0.3877,0.38806,0.38788,0.38424,0.38186,0.36551,0.36274,0.37128,0.37818,0.38282,0.38477,0.38619,0.38663,0.38566,0.3748,0.37402,0.37766,0.37914,0.37273,0.364,0.36585,0.36166,0.35164,0.34674
36.0,0.13311,0.09001,0.09064,0.09559,0.10919,0.12359,0.1348,0.14468,0.15606,0.16866,0.18184,0.19543,0.20874,0.22014,0.22893,0.23627,0.24401,0.25241,0.26098,0.26922,0.27669,0.28386,0.29499,0.30269,0.31024,0.31849,0.32659,0.33427,0.34104,0.34642,0.34986,0.34127,0.32509,0.33396,0.34419,0.35539,0.36366,0.37017,0.37532,0.37931,0.38194,0.38353,0.38291,0.38142,0.3823,0.38177,0.36492,0.26829,0.26032,0.28003,0.30381,0.3227,0.3345,0.34261,0.34842,0.35003,0.33659,0.3332,0.33581,0.33358,0.3207,0.30346,0.29532,0.28184,0.26242,0.24763
131.5,0.09858,0.06697,0.06182,0.06159,0.06494,0.07042,0.07702,0.08461,0.09458,0.10575,0.11765,0.13002,0.14194,0.15255,0.16136,0.16928,0.17677,0.18387,0.19081,0.19751,0.2038,0.2098,0.21837,0.22423,0.22951,0.23496,0.24016,0.24513,0.24963,0.25351,0.25592,0.25521,0.25148,0.25639,0.26146,0.26705,0.27177,0.27574,0.27958,0.28281,0.2851,0.28681,0.28794,0.2894,0.29141,0.29289,0.2896,0.24491,0.23437,0.24912,0.26382,0.27196,0.27517,0.27829,0.28009,0.27842,0.27511,0.27638,0.27378,0.27027,0.26442,0.2584,0.25439,0.24598,0.23153,0.21984
37.3,0.14009,0.11089,0.11429,0.12048,0.13524,0.15111,0.16346,0.17235,0.18189,0.19059,0.19792,0.2038,0.20802,0.21038,0.2113,0.21203,0.21296,0.21399,0.21503,0.21582,0.21642,0.21687,0.22034,0.22085,0.22116,0.22146,0.22146,0.22141,0.22116,0.2207,0.21994,0.21827,0.21672,0.21682,0.21667,0.21642,0.21602,0.21568,0.21528,0.21488,0.21459,0.21429,0.21326,0.21208,0.21125,0.21028,0.20888,0.20188,0.19884,0.20063,0.20216,0.20296,0.20277,0.20258,0.20221,0.20109,0.1982,0.19829,0.19761,0.19683,0.19458,0.19191,0.19143,0.18976,0.18647,0.18374
31.3,0.17943,0.10605,0.10342,0.11069,0.13026,0.15642,0.18184,0.20184,0.22187,0.24194,0.26158,0.28016,0.29696,0.3111,0.3224,0.3332,0.34443,0.35588,0.36737,0.37836,0.38842,0.39792,0.41077,0.41947,0.42776,0.43561,0.44279,0.44957,0.45541,0.46047,0.46313,0.46164,0.4627,0.47076,0.47588,0.48095,0.4854,0.48933,0.49306,0.49614,0.49888,0.50107,0.50211,0.50292,0.5042,0.50385,0.50153,0.47239,0.46366,0.47413,0.48373,0.48989,0.49215,0.49306,0.49283,0.48607,0.46914,0.47577,0.48095,0.47885,0.46914,0.45709,0.45509,0.44885,0.43431,0.42599
25.0,0.11582,0.07711,0.07623,0.07923,0.08974,0.10368,0.11738,0.12832,0.13948,0.15205,0.16573,0.17906,0.19094,0.20068,0.20811,0.21478,0.22172,0.22882,0.23605,0.24316,0.24992,0.25639,0.26693,0.27315,0.27874,0.28392,0.28834,0.29235,0.2956,0.29806,0.29854,0.29635,0.29242,0.29689,0.30075,0.30472,0.30768,0.31024,0.31254,0.31449,0.31579,0.31681,0.31696,0.3171,0.31769,0.31732,0.3134,0.27511,0.26884,0.28164,0.29356,0.30061,0.30332,0.30549,0.30683,0.30507,0.29985,0.30193,0.30116,0.29778,0.29329,0.28701,0.28262,0.27549,0.26309,0.25334
157.2,0.09309,0.06371,0.06112,0.06236,0.06731,0.07371,0.08056,0.08813,0.0975,0.10892,0.12201,0.13487,0.14669,0.15686,0.16684,0.17446,0.18164,0.18845,0.19489,0.201,0.20659,0.21179,0.21928,0.22444,0.22893,0.23345,0.23779,0.24194,0.24575,0.24912,0.25299,0.25345,0.25136,0.25509,0.2587,0.26242,0.26546,0.26847,0.27133,0.27365,0.27542,0.27695,0.27804,0.27938,0.28138,0.28438,0.28405,0.2611,0.25241,0.26212,0.2704,0.27397,0.27403,0.27428,0.27473,0.27523,0.27233,0.27359,0.27233,0.2694,0.26589,0.26116,0.26158,0.25811,0.24837,0.24055
470.3,0.07198,0.04543,0.04242,0.04315,0.0468,0.05177,0.05742,0.06428,0.07279,0.08243,0.0932,0.10416,0.11487,0.12471,0.13354,0.14155,0.149,0.15585,0.16214,0.168,0.17342,0.17836,0.18505,0.18937,0.1932,0.19679,0.20022,0.20352,0.20644,0.20898,0.21081,0.21237,0.21145,0.21276,0.21538,0.21817,0.22044,0.22254,0.2247,0.22631,0.22751,0.22809,0.22877,0.22988,0.23115,0.23217,0.23201,0.21727,0.21125,0.21918,0.22527,0.22646,0.22459,0.22377,0.22382,0.22485,0.22641,0.22751,0.22341,0.21827,0.21518,0.2138,0.21478,0.21257,0.20583,0.19875
14.8,0.24372,0.16425,0.16916,0.18365,0.2134,0.24581,0.27454,0.29881,0.32292,0.34586,0.36771,0.38824,0.40598,0.41908,0.42934,0.43732,0.44504,0.4529,0.46026,0.4673,0.47359,0.4794,0.48922,0.49477,0.49934,0.50396,0.50781,0.51133,0.51393,0.51558,0.5182,0.50898,0.50176,0.50863,0.51286,0.51689,0.51952,0.52155,0.52324,0.52457,0.52541,0.5259,0.52493,0.5236,0.52396,0.52565,0.52012,0.47152,0.46441,0.47687,0.48967,0.49831,0.50211,0.50408,0.50501,0.49923,0.48306,0.48708,0.49204,0.49046,0.48106,0.46925,0.46441,0.4573,0.44218,0.43152
38.3,0.1551,0.10155,0.10113,0.10686,0.12081,0.14319,0.1668,0.18126,0.19489,0.20941,0.22485,0.24021,0.25445,0.26626,0.27625,0.28373,0.29114,0.29895,0.30662,0.31355,0.3193,0.32441,0.33189,0.33698,0.34143,0.34618,0.35083,0.3553,0.359,0.36183,0.36467,0.35909,0.35051,0.35662,0.36158,0.36669,0.37042,0.37351,0.37636,0.37844,0.3794,0.37984,0.37949,0.37931,0.38045,0.38238,0.3767,0.32524,0.31369,0.32802,0.34261,0.35075,0.3531,0.3549,0.35571,0.35261,0.34602,0.34538,0.34411,0.34033,0.33274,0.32352,0.31915,0.31239,0.29758,0.28589
9.1,0.13646,0.0907,0.09185,0.09763,0.11267,0.12975,0.14391,0.1551,0.16692,0.17972,0.19262,0.20597,0.21873,0.2294,0.2379,0.24485,0.25206,0.25984,0.26761,0.27523,0.28223,0.28887,0.29874,0.30549,0.31167,0.31827,0.32426,0.32999,0.33481,0.33861,0.34198,0.33427,0.32278,0.33396,0.34198,0.34946,0.3549,0.35917,0.36274,0.36568,0.36804,0.36991,0.36974,0.36915,0.37,0.37085,0.36033,0.28113,0.2855,0.30339,0.32226,0.33721,0.3457,0.35075,0.35432,0.3531,0.33947,0.33636,0.34041,0.33923,0.33075,0.31637,0.30811,0.29724,0.28074,0.26816
68.9,0.18488,0.12465,0.12286,0.12972,0.14777,0.16951,0.18976,0.2064,0.22584,0.24564,0.26388,0.27983,0.29268,0.30206,0.30882,0.31449,0.32055,0.32696,0.3335,0.33963,0.34522,0.35035,0.35917,0.36442,0.36898,0.37359,0.37792,0.38194,0.38539,0.38824,0.39057,0.38913,0.38583,0.38913,0.39246,0.396,0.39902,0.4017,0.4043,0.40644,0.40794,0.40879,0.40917,0.40954,0.41077,0.412,0.41002,0.38142,0.36787,0.37853,0.38878,0.39373,0.39473,0.39582,0.39637,0.39573,0.38985,0.39021,0.38905,0.38628,0.3794,0.37248,0.37248,0.36694,0.35481,0.34522
